Page,URL,Title,Impact,Rule ID,Description,Help,Help URL,HTML Element
21,https://pika.clearviewlibrary.org/Record/345075,"Orange is an apricot, green is a tree frog : : explore the...",critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""bd67ad8a-2857-e8be-441d-a8923aaa955c-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
22,https://pika.clearviewlibrary.org/Record/307649,Our blue planet / | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""72e8b242-b983-02f3-7ff7-2ca188a84c46-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
23,https://pika.clearviewlibrary.org/Record/204523,Perkin's perfect purple : : how a boy created color with...,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""b9d93cf7-3e28-d628-b577-2415e422037e-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
24,https://pika.clearviewlibrary.org/GroupedWork/a62a52e7-8e15-7a5f-8b14-1adb50515be3/Home,Red Bird danced | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""a62a52e7-8e15-7a5f-8b14-1adb50515be3-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
25,https://pika.clearviewlibrary.org/Record/72963,What is a green roof? / | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""b89b7820-f809-04b4-53a7-9603bf3da02a-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
26,https://pika.clearviewlibrary.org/GroupedWork/444725a0-dbe5-75f1-24d0-7466872899d6/Home,Yellowfang's secret | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""444725a0-dbe5-75f1-24d0-7466872899d6-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
27,https://pika.clearviewlibrary.org/Record/62652,Yellowstone National Park / | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""3b11e8bb-4c4a-aebd-f5ba-7358aa059840-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
3,https://pika.clearviewlibrary.org/,Catalog Home | Clearview Library District,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<span class=""selected-browse-label-search-text"" style=""opacity: 0.917904;"">Colorful Titles for Kids</span>"
31,https://pika.clearviewlibrary.org/Help/Home?topic=advsearch,,serious,document-title,Ensure each HTML document contains a non-empty <title> element,Documents must have <title> element to aid in navigation,https://dequeuniversity.com/rules/axe/4.10/document-title?application=axeAPI,<html>
31,https://pika.clearviewlibrary.org/Help/Home?topic=advsearch,,serious,html-has-lang,Ensure every HTML document has a lang attribute,<html> element must have a lang attribute,https://dequeuniversity.com/rules/axe/4.10/html-has-lang?application=axeAPI,<html>
31,https://pika.clearviewlibrary.org/Help/Home?topic=advsearch,,moderate,landmark-one-main,Ensure the document has a main landmark,Document should have one main landmark,https://dequeuniversity.com/rules/axe/4.10/landmark-one-main?application=axeAPI,<html>
31,https://pika.clearviewlibrary.org/Help/Home?topic=advsearch,,moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,<h1>Advanced Searching Tips</h1>
31,https://pika.clearviewlibrary.org/Help/Home?topic=advsearch,,moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<dl class=""Content"">"
32,https://pika.clearviewlibrary.org/Help/Home?topic=search,,serious,document-title,Ensure each HTML document contains a non-empty <title> element,Documents must have <title> element to aid in navigation,https://dequeuniversity.com/rules/axe/4.10/document-title?application=axeAPI,<html>
32,https://pika.clearviewlibrary.org/Help/Home?topic=search,,serious,html-has-lang,Ensure every HTML document has a lang attribute,<html> element must have a lang attribute,https://dequeuniversity.com/rules/axe/4.10/html-has-lang?application=axeAPI,<html>
32,https://pika.clearviewlibrary.org/Help/Home?topic=search,,moderate,landmark-one-main,Ensure the document has a main landmark,Document should have one main landmark,https://dequeuniversity.com/rules/axe/4.10/landmark-one-main?application=axeAPI,<html>
32,https://pika.clearviewlibrary.org/Help/Home?topic=search,,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,<html>
32,https://pika.clearviewlibrary.org/Help/Home?topic=search,,moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<div class=""col-md-8"">"
33,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Bookmobile%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""6de4b22d-d782-e0eb-e7ab-24399a1bcfd3-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
33,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Bookmobile%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""5acedad9-3ee4-049a-7e18-ffc5d86be6d6-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
34,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Severance+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""e8ca864b-7754-e3b8-6964-563f08f13b76-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
34,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Severance+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""5a52ffe3-754a-7bc6-d0c3-889b1fe5e75a-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
34,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Severance+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""27652695-eefd-a762-aba7-9df6f1b5dbc1-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
34,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Severance+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""c95f3c06-ee64-4851-0103-e54ca0029a47-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
34,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Severance+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""5acedad9-3ee4-049a-7e18-ffc5d86be6d6-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
34,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Severance+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""47526021-4201-4542-43f5-2783a0690938-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
34,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Severance+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""bd67ad8a-2857-e8be-441d-a8923aaa955c-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
34,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Severance+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""a62a52e7-8e15-7a5f-8b14-1adb50515be3-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
34,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Severance+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""3b11e8bb-4c4a-aebd-f5ba-7358aa059840-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
35,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Windsor+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""075d874d-5c23-7c0a-c0de-77e91125f423-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
35,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Windsor+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""27652695-eefd-a762-aba7-9df6f1b5dbc1-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
35,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Windsor+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""5acedad9-3ee4-049a-7e18-ffc5d86be6d6-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
35,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Windsor+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""c78a36a8-5e37-f0a5-66dc-8c2557ffd2ef-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
35,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Windsor+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""72e8b242-b983-02f3-7ff7-2ca188a84c46-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
35,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Windsor+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""b9d93cf7-3e28-d628-b577-2415e422037e-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
35,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Windsor+Library%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""b89b7820-f809-04b4-53a7-9603bf3da02a-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
36,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=available_at_clearview%3A%22Online+OverDrive+Collection%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""e005afb1-2f39-5ee6-0234-2e59bd5ae540-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""e005afb1-2f39-5ee6-0234-2e59bd5ae540-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""075d874d-5c23-7c0a-c0de-77e91125f423-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""e8ca864b-7754-e3b8-6964-563f08f13b76-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""45f71c2b-e95d-3051-c336-eb419f6d52a1-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""6de4b22d-d782-e0eb-e7ab-24399a1bcfd3-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""5a52ffe3-754a-7bc6-d0c3-889b1fe5e75a-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""27652695-eefd-a762-aba7-9df6f1b5dbc1-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""c95f3c06-ee64-4851-0103-e54ca0029a47-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""c78a36a8-5e37-f0a5-66dc-8c2557ffd2ef-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""47526021-4201-4542-43f5-2783a0690938-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""0ec27bce-095b-3171-4bfc-a64efcd7bbe2-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""3a293c6a-d1de-a9a4-dcc0-465c9215220b-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""bd67ad8a-2857-e8be-441d-a8923aaa955c-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""72e8b242-b983-02f3-7ff7-2ca188a84c46-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""b9d93cf7-3e28-d628-b577-2415e422037e-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""a62a52e7-8e15-7a5f-8b14-1adb50515be3-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""b89b7820-f809-04b4-53a7-9603bf3da02a-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""444725a0-dbe5-75f1-24d0-7466872899d6-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
37,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22Book%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""3b11e8bb-4c4a-aebd-f5ba-7358aa059840-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
38,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22eAudiobook%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""e005afb1-2f39-5ee6-0234-2e59bd5ae540-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
38,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22eAudiobook%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""075d874d-5c23-7c0a-c0de-77e91125f423-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
38,https://pika.clearviewlibrary.org/MyAccount/MyList/530?filter%5B%5D=format_clearview%3A%22eAudiobook%22&sort=title,Colorful Titles for Kids | Clearview Library District,critical,label,Ensure every form element has a label,Form elements must have labels,https://dequeuniversity.com/rules/axe/4.10/label?application=axeAPI,"<input value=""0"" id=""45f71c2b-e95d-3051-c336-eb419f6d52a1-star0"" checked="""" type=""radio"" name=""rating"" class=""visuallyhidden star0"">"
