Page,URL,Title,Impact,Rule ID,Description,Help,Help URL,HTML Element
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a class=""ckeditor-accordion-toggler"" href=""#HowlongistheloanperiodforInterlibraryLoanmaterials"" id=""HowlongistheloanperiodforInterlibraryLoanmaterials"" onclick=""return false;""><span class=""ckeditor-accordion-toggle""></span>How long is the loan period for Interlibrary Loan materials?</a>"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a class=""ckeditor-accordion-toggler"" href=""#ArethereanyfeesorfinesforInterlibraryLoan"" id=""ArethereanyfeesorfinesforInterlibraryLoan"" onclick=""return false;""><span class=""ckeditor-accordion-toggle""></span>Are there any fees or fines for Interlibrary Loan?</a>"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a class=""ckeditor-accordion-toggler"" href=""#HowwillIbenotifiedwhenmyInterlibraryLoanrequestsareavailabletocheckout"" id=""HowwillIbenotifiedwhenmyInterlibraryLoanrequestsareavailabletocheckout"" onclick=""return false;"">"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a class=""ckeditor-accordion-toggler"" href=""#IneedmultiplecopiesofabookforabookclubWhatshouldIdo"" id=""IneedmultiplecopiesofabookforabookclubWhatshouldIdo"" onclick=""return false;""><span class=""ckeditor-accordion-toggle""></span>I need multiple copies of a book for a book club. What should I do?</a>"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,moderate,landmark-unique,Ensure landmarks are unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI,"<nav role=""navigation"" aria-labelledby=""block-clearview-main-menu-menu"" id=""block-clearview-main-menu"" class=""block block-menu navigation menu--main"">"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<div class=""region region-alert"" id=""region-alert"">"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<label for=""prf-search-field"">Enter search terms</label>"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<input id=""prf-search-field"" type=""search"" name=""lookfor"" value="""" placeholder=""Search for books, movies, and more..."">"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<label for=""prf-search-toggle-selectized"">Select search location</label>"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<div class=""selectize-input items full has-options has-items"">"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<div class=""search-suggestions"">"
11,https://clearviewlibrary.org/borrow-research/books-movies-more/interlibrary-loan,Interlibrary Loan | Clearview Library,moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<div id=""block-clearview-page-title"" class=""block block-core block-page-title-block"">
  
    
      
  <h1 class=""page-title""><span property=""schema:name"" class=""field field--name-title field--type-string field--label-hidden"">Interlibrary Loan</span>
</h1>


  </div>"
12,https://clearviewlibrary.org/borrow-research/books-movies-more/read-watch-listen-suggestions,"Read, Watch, Listen Suggestions | Clearview Library",moderate,landmark-unique,Ensure landmarks are unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI,"<nav role=""navigation"" aria-labelledby=""block-clearview-main-menu-menu"" id=""block-clearview-main-menu"" class=""block block-menu navigation menu--main"">"
12,https://clearviewlibrary.org/borrow-research/books-movies-more/read-watch-listen-suggestions,"Read, Watch, Listen Suggestions | Clearview Library",moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<div class=""region region-alert"" id=""region-alert"">"
12,https://clearviewlibrary.org/borrow-research/books-movies-more/read-watch-listen-suggestions,"Read, Watch, Listen Suggestions | Clearview Library",moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<label for=""prf-search-field"">Enter search terms</label>"
12,https://clearviewlibrary.org/borrow-research/books-movies-more/read-watch-listen-suggestions,"Read, Watch, Listen Suggestions | Clearview Library",moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<input id=""prf-search-field"" type=""search"" name=""lookfor"" value="""" placeholder=""Search for books, movies, and more..."">"
12,https://clearviewlibrary.org/borrow-research/books-movies-more/read-watch-listen-suggestions,"Read, Watch, Listen Suggestions | Clearview Library",moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<label for=""prf-search-toggle-selectized"">Select search location</label>"
12,https://clearviewlibrary.org/borrow-research/books-movies-more/read-watch-listen-suggestions,"Read, Watch, Listen Suggestions | Clearview Library",moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<div class=""selectize-input items full has-options has-items"">"
12,https://clearviewlibrary.org/borrow-research/books-movies-more/read-watch-listen-suggestions,"Read, Watch, Listen Suggestions | Clearview Library",moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<div class=""search-suggestions"">"
12,https://clearviewlibrary.org/borrow-research/books-movies-more/read-watch-listen-suggestions,"Read, Watch, Listen Suggestions | Clearview Library",moderate,region,Ensure all page content is contained by landmarks,All page content should be contained by landmarks,https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI,"<div id=""block-clearview-page-title"" class=""block block-core block-page-title-block"">
  
    
      
  <h1 class=""page-title""><span class=""field field--name-title field--type-string field--label-hidden"">Read, Watch, Listen Suggestions</span>
</h1>


  </div>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/10865"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/695"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/8112"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/50717"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/3138"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/2375"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/10849"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/4684"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/4684"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/4684"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/4684"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/8425"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/17336https://my.nicheacademy.com/clearviewlibrary/course/17336"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/3208"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/50745"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/50769"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/1103"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/382"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/50807"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/10868"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/378"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/50813"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/10872"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
13,https://clearviewlibrary.org/borrow-research/research,Research | Clearview Library,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://my.nicheacademy.com/clearviewlibrary/course/10871"" class=""button button--niche"" alt=""Open tutorial"" data-featherlight=""iframe"" data-featherlight-iframe-height=""640"" data-featherlight-iframe-width=""480"">
        Watch the Tutorial</a>"
