Source Page,Link,Status,Link Text
"https://amigos.org/services/job-bank/library-division-manager-customer-access-austin-public-library-austin-tx","https://amigos.org/www.austintexas.gov/sites/default/files/files/Employment/new_hire_driver_safety_standards.pdf",404,"Driver Safety Program"
"https://amigos.org/services/job-bank/library-marketing-engagement-coordinator-texas-christian-university-fort-worth-tx","https://protect.checkpoint.com/v2/r01/___https://jobs.tcu.edu/jobs/library-marketing-engagement-coordinator-tcu-main-campus-texas-united-states___.YzJ1OmFtaWdvc2xpYnJhcnlzZXJ2aWNlczE6YzpvOmVkMzZjODllY2QyNWMzZTg3Mzk2OTZjMmU0NzU3YmVmOjc6YjYzNzozYTAxMDI2ODE2Zjk3YmNlYzEyODVmYjUwNzQxNTZlYjJkZjdhM2M3MGRkMWM4Yjk4MTdhNjRjNzk0ZTg0YzI1Omg6VDpG",403,"https://jobs.tcu.edu/jobs/library-marketing-engagement-coordinator-tcu-main-campus-texas-united-states"
"https://amigos.org/services/job-bank/human-resources-assistant-illinois-heartland-library-system-edwardsville-il","https://recruiting.paylocity.com/recruiting/jobs/Details/4161730/Illinois-Heartland-Library-System/Human-Resources-Assistant",404,"go to the IHLS website"
"https://amigos.org/services/job-bank/scholarly-communication-librarian-university-arkansas-little-rock-little-rock-ar","https://protect.checkpoint.com/v2/r01/___https://uasys.wd5.myworkdayjobs.com/UASYS/job/Little-Rock/Scholarly-Communication-Librarian_R0085106___.YzJ1OmFtaWdvc2xpYnJhcnlzZXJ2aWNlczE6YzpvOjJiODRiZjNmOTAyZDY1YTlkNzVkYmI2MWFjZTBjOGNlOjc6ZjY4Mjo5ZmZkYzk4ZmNkMmNlNWMwZDIwNDQ4OTZiNzhmODZkN2I4ZjdjZTY0NzBmMTVjMjU0YjQ5MzAyOTZkOTU5YWI4Omg6VDpG",403,""
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://mycourses.amigos.org/course/view.php?id=1902",403,"Go to Session"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://mycourses.amigos.org/course/view.php?id=1900",403,"Go to Session"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://mycourses.amigos.org/course/view.php?id=1901",403,"Go to Session"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-352",404,"Amy Drayer"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-358",404,"Rachel Baack"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-359",404,"Patti Bruno"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-353",404,"Opening Keynote - Digital Accessibility for Libraries in 2026"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-361",404,"Accessibility in Action: Steps, Strategies, and Tools to Scale the Mountain"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-355",404,"Transcripts and Captions and Metadata, Oh My!: A Case Study on Making Digitized Film Accessible"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-360",404,"Heather Lundy"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-356",404,"Kristin Flachsbart"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-354",404,"Matthew Mayton"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-357",404,"Autumn Roberts"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-370",404,"Where Do We Go from Here? A Discussion on Library Accessibility Next Steps"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-364",404,"Make Your Videos Accessible"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-366",404,"Jingjing Wu"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-363",404,"Rebecca Paulraj"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-362",404,"Naomi Schemm"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-367",404,"Accessibility-first Strategies for Digital Content"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://mycourses.amigos.org/course/view.php?id=1903",403,"Go to Session"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://mycourses.amigos.org/course/view.php?id=1905",403,"Go to Session"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-368",404,"Christina Pryor"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-369",404,"Kyla Hunt"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://amigos.org/node/12794%20#paragraph-365",404,"Holli Kubly"
"https://amigos.org/services/online-conference/digital-accessibility-in-libraries","https://mycourses.amigos.org/course/view.php?id=1904",403,"Go to Session"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://mycourses.amigos.org/course/view.php?id=1881",403,"Go to Session"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://mycourses.amigos.org/login/index.php",403,"Login"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://mycourses.amigos.org/course/view.php?id=1882",403,"Go to Session"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-305",404,"Melissa Johnson"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-306",404,"Rapid Response to AI: Everything Counts"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-299",404,"Mimi Calter"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-300",404,"Opening Keynote - Partnerships in Action: WashU Libraries & DI2 Navigating AI-Enhanced Services"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-303",404,"Ramón García"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-301",404,"Rebecca Graff"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-318",404,"Kelly Walker-Moseley"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-302",404,"Julia Anderson"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-304",404,"Megan Heuer"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-308",404,"More Than Pretty Pictures: Text and Data Extraction to Maximize Usefulness of Digitized Materials"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-311",404,"Synae Yoon"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-307",404,"Steven Pryor"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-315",404,"Gene-AI-ology: Harnessing the Power of Artificial Intelligence in Family History Research"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-312",404,"Tue Vu, PhD"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-310",404,"Lunch Break"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-313",404,"Fixed-Prompt Metadata Workflows: Practical Paths to the AI-Enhanced Library"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://mycourses.amigos.org/course/view.php?id=1883",403,"Go to Session"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-314",404,"Rachael Scott"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://mycourses.amigos.org/course/view.php?id=1884",403,"Go to Session"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-316",404,"Lauren Hays"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://mycourses.amigos.org/course/view.php?id=1886",403,"Go to Session"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://amigos.org/node/12725%20#paragraph-317",404,"Closing Keynote - The Human Element: Maintaining Judgment and Accountability When AI is Used"
"https://amigos.org/services/online-conference/practical-paths-to-the-ai-enhanced-library","https://mycourses.amigos.org/course/view.php?id=1885",403,"Go to Session"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://mycourses.amigos.org/course/view.php?id=1853",403,"Go to Session"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://mycourses.amigos.org/course/view.php?id=1855",403,"Go to Session"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://mycourses.amigos.org/course/view.php?id=1852",403,"Go to Session"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-272",404,"Lunch Break"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-263",404,"Taking A ""Paws""-- Kitten Cuddle Puddle with Barnie's Place Feline Rescue"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-268",404,"Sue Lightfoot-Horine"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-260",404,"Alyssa Brissett"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-259",404,"Diana Moronta"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-262",404,"Amanda May"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-261",404,"Opening Keynote: Lifting as We Climb: Building Community in Libraries"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-270",404,"Feed the Funnel"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-269",404,"Maggie Moore"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-273",404,"Leslie Kravitz Fox"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-274",404,"Building Community Through Body-Mind Wellness Programming"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-278",404,"Closing Keynote: The Power of Place: Building Futures Through Innovation and Inclusion"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-277",404,"Megan Phifer-Davis"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-276",404,"Spiva Library is Feeding the Pride at MSSU"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://amigos.org/node/12651%20#paragraph-275",404,"Amber Carr"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://mycourses.amigos.org/course/view.php?id=1858",403,"Go to Session"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://mycourses.amigos.org/course/view.php?id=1856",403,"Go to Session"
"https://amigos.org/services/online-conference/libraries-cultivating-community","https://mycourses.amigos.org/course/view.php?id=1857",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2026","https://mycourse.amigos.org/",FAILED,"Login"
"https://amigos.org/membership/annual-conference/2026","https://mycourses.amigos.org/course/view.php?id=1925",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2026","https://mycourses.amigos.org/course/view.php?id=1926",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-440",404,"Melissa Wetzel"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-457",404,"Paula Settoon, Amigos Board of Director Chair"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-458",404,"Welcome and Call to Order"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-439",404,"Lunch Break"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-441",404,"Thriving Lendable Collections"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-437",404,"Opening Keynote: Enriching Lives for Communities to Thrive"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-438",404,"Member Business Meeting & Reports"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-455",404,"DeAnn Isenhower"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-436",404,"Edward Melton"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-445",404,"Choosing a Repository Solution for Your Institution"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-448",404,"Kickstart Community: Hosting a Back-to-School Bash with Purpose"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-461",404,"Hannah Stewart"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-464",404,"Kylene Henderson"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-442",404,"Tracy Byerly"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-443",404,"Making the Most of Your Membership"
"https://amigos.org/membership/annual-conference/2026","https://mycourses.amigos.org/course/view.php?id=1928",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2026","https://mycourses.amigos.org/course/view.php?id=1927",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2026","https://mycourses.amigos.org/course/view.php?id=1929",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-444",404,"Britt Anne Murphy"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-451",404,"Pamela Wells"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-450",404,"Karen Blankenship"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-449",404,"Tina Murdock"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-453",404,"Closing Keynote: Community as Connection: Working Together We Thrive"
"https://amigos.org/membership/annual-conference/2026","https://amigos.org/node/12876%20#paragraph-452",404,"Cindy Thompson"
"https://amigos.org/membership/annual-conference/2026","https://mycourses.amigos.org/course/view.php?id=1930",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2025","https://mycourses.amigos.org/course/view.php?id=1819",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2025","https://mycourses.amigos.org/course/view.php?id=1820",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-159",404,"Opening Keynote - Transforming Libraries: Embracing Change for the Future"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-161",404,"Member Business Meeting"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-163",404,"Lunch Break"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-176",404,"Lisa Louis"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-167",404,"Experiences with SpringShare"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-175",404,"Erin Owens"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-127",404,"Welcome and Call to Order"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-158",404,"Julie Mosbo Ballestro"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-170",404,"AI Instruction in the Library and Beyond: Pedagogical Approaches for Students and Faculty"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-174",404,"Christine Peterson"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-177",404,"Sarah Timm"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-191",404,"Rachel Pecotte"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-165",404,"Navigating Library Hosting in the Information Age"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-178",404,"Dawndrea Casey"
"https://amigos.org/membership/annual-conference/2025","https://mycourses.amigos.org/course/view.php?id=1821",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-180",404,"Michelle Shea"
"https://amigos.org/membership/annual-conference/2025","https://mycourses.amigos.org/course/view.php?id=1822",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-179",404,"Kelly Williams"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-171",404,"Break"
"https://amigos.org/membership/annual-conference/2025","https://mycourses.amigos.org/course/view.php?id=1825",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-188",404,"Angela Whitfield"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-190",404,"Turning space into place: Building community through creative engagement"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-182",404,"Better Together. Collaboration, Facilitation, and the Power of Strategic Partnerships on Project MUSE"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-189",404,"Kimberly Richardson"
"https://amigos.org/membership/annual-conference/2025","https://mycourses.amigos.org/course/view.php?id=1823",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-181",404,"Tricia Miller-Chareun"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-186",404,"Naomi Gonzales"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-187",404,"Teach with Amigos"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-185",404,"Christina Pryor"
"https://amigos.org/membership/annual-conference/2025","https://mycourses.amigos.org/course/view.php?id=1824",403,"Go to Session"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-169",404,"Closing Keynote: Interview with an Innovator"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-184",404,"Break"
"https://amigos.org/membership/annual-conference/2025","https://amigos.org/node/12502%20#paragraph-168",404,"Lisa Wells"
"https://amigos.org/membership/annual-conference/2025","https://mycourses.amigos.org/course/view.php?id=1826",403,"Go to Session"
"https://amigos.org/news/education-and-events","https://www.amigos.org/services/continuing-education/book-repair-basics",403,"Book Repair Basics"
"https://amigos.org/news/newsletters","https://conta.cc/3Br3pkr",403,"Issue 2 | Sep/Oct 2022"
"https://amigos.org/news/newsletters","https://conta.cc/3tsDynx",403,"Issue 3 | Nov/Dec 2022"
"https://amigos.org/news/newsletters","https://conta.cc/3P8ZrAN",403,"Issue 1 | Jul/Aug 2022"
"https://amigos.org/news/bioone-offers-free-read-community-science-research-collection","https://bioone.org/vista-community-science",FAILED,"https://bioone.org/vista-community-science"
"https://amigos.org/news/three-new-research-modules-oup","https://academic.oup.com/oxford-research-encyclopedias",403,"Oxford Research Encyclopedias"
"https://amigos.org/news/products-and-partnerships?page=1","https://bslw.com/simple-guide-to-digital-metadata/",403,"A Simple Guide to Digital Metadata"
"https://amigos.org/news/products-and-partnerships?page=1","https://bioone.org/vista-pharmacology-and-toxicology?utm_source=featured&utm_medium=website&utm_campaign=vista",FAILED,"pharmacology & toxicology"
"https://amigos.org/services/continuing-education/creating-library-marketing-plan","http://www.librarymarketingbookclub.org/",404,"www.librarymarketingbookclub.org"
"https://amigos.org/services/member-discounts/discount-direct/backstage-library-works","http://www.bslw.com/",403,"http://www.bslw.com/"
"https://amigos.org/services/member-discounts/discount-direct/demco","http://www.demco.com/software/boopsie&intcmp=DSNav_Boopsie",404,"Boopsie"
"https://amigos.org/services/member-discounts/vendors/altarama","http://www.altarama.com/",FAILED,"http://www.altarama.com/"
"https://amigos.org/services/member-discounts/vendors/altarama","http://altarama.com/Products/RefTracker",FAILED,"RefTracker"
"https://amigos.org/services/member-discounts/vendors/altarama","http://altarama.com/Products/RefChatter",FAILED,"RefChatter"
"https://amigos.org/services/member-discounts/vendors/altarama","http://altarama.com/Products/DeskStats",FAILED,"DeskStats"
"https://amigos.org/services/member-discounts/vendors/altarama","http://altarama.com/Products/SMSreference",FAILED,"SMSreference"
"https://amigos.org/services/member-discounts/vendors/ambrose-video-publishing","http://www.ambrosedigital.com/index.php?option=com_virtuemart&page=shop.browse&category_id=23&Itemid=59",FAILED,"By Subject: English"
"https://amigos.org/services/member-discounts/vendors/ambrose-video-publishing","http://www.ambrosedigital.com/index.php?option=com_virtuemart&page=shop.browse&category_id=57&Itemid=59",FAILED,"By Subject: Philosophy"
"https://amigos.org/services/member-discounts/vendors/asia-studies","http://www.asia-studies.com/",FAILED,"http://www.asia-studies.com/"
"https://amigos.org/services/member-discounts/vendors/asme","http://asmedigitalcollection.asme.org/",403,"ASME Digital Collection"
"https://amigos.org/services/member-discounts/vendors/atlas-systems","https://www.atlas-sys.com/vtl",403,"Video Training Library Subscription"
"https://amigos.org/services/member-discounts/vendors/atlas-systems","https://www.atlas-sys.com/aeon",403,"Aeon"
"https://amigos.org/services/member-discounts/vendors/atlas-systems","https://www.atlas-sys.com/ares",403,"Ares"
"https://amigos.org/services/member-discounts/vendors/atlas-systems","http://www.atlas-sys.com/",403,"http://www.atlas-sys.com/"
"https://amigos.org/services/member-discounts/vendors/bioone","https://bioone.org/browse/bioonecomplete",FAILED,"BioOne Complete"
"https://amigos.org/services/member-discounts/vendors/bioone","https://bioone.org/archive",FAILED,"secures continuing access"
"https://amigos.org/services/member-discounts/vendors/bioone","https://bioone.org/browse/ebooks/collection",FAILED,"ESA eBook Collection"
"https://amigos.org/services/member-discounts/vendors/bioone","https://bioone.org/resources-for-librarians-and-administrators",FAILED,"Library Resources"
"https://amigos.org/services/member-discounts/vendors/bioone","https://bioone.org/documents/Accessibility/BioOne_Complete_VPAT_2019.4.16.pdf",FAILED,"https://bioone.org/documents/Accessibility/BioOne_Complete_VPAT_2019.4.16.pdf"
"https://amigos.org/services/member-discounts/vendors/bioone","https://bioone.org/help",FAILED,"Help Center"
"https://amigos.org/services/member-discounts/vendors/bioone","https://bioone.org/subscribe/why-subscribe",FAILED,"BioOne Digital Library Information for Librarians"
"https://amigos.org/services/member-discounts/vendors/bioone","https://bioone.org/title-lists",FAILED,"Title Lists"
"https://amigos.org/services/member-discounts/vendors/bioone","https://bioone.org/instructor-resources",FAILED,"Instructor Resources"
"https://amigos.org/services/member-discounts/vendors/bioone","http://www.bioone.org/",FAILED,"http://www.bioone.org/"
"https://amigos.org/services/member-discounts/vendors/bloomsbury","http://www.bloomsbury.com/",403,"http://www.bloomsbury.com"
"https://amigos.org/services/member-discounts/vendors/bloomsbury","https://www.bloomsbury.com/dr/digital-resources/",403,"Click here to launch the digital catalog"
"https://amigos.org/services/member-discounts/vendors/bloomsbury","https://www.bloomsbury.com/dr/digital-resources/products/screen-studies/",403,"Bloomsbury Screen Studies (Launching Spring 2018)"
"https://amigos.org/services/member-discounts/vendors/boarddocs","https://www.boarddocs.com/Home.nsf/blog",405,"https://www.boarddocs.com/Home.nsf/blog"
"https://amigos.org/services/member-discounts/vendors/boarddocs","https://www.boarddocs.com/",FAILED,"https://www.boarddocs.com/"
"https://amigos.org/services/member-discounts/vendors/cahiers-dart","https://artifexpress.com/catalogues/tim-hawkinson/description",404,"Tim Hawkinson"
"https://amigos.org/services/member-discounts/vendors/cahiers-dart","https://artifexpress.com/catalogues/jim-dine-sculpture/description",404,"Jim Dine: Sculpture, 1983 – Present"
"https://amigos.org/services/member-discounts/vendors/cahiers-dart","https://artifexpress.com/catalogues/agnes-martin/description",404,"Agnes Martin: Paintings"
"https://amigos.org/services/member-discounts/vendors/cahiers-dart","https://artifexpress.com/catalogues/james-siena/description",404,"James Siena"
