Page,URL,Title,Impact,Rule ID,Description,Help,Help URL,HTML Element
160,https://amigos.org/services/continuing-education/beyond-accessibility-basics,Beyond Accessibility Basics | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
161,https://amigos.org/services/continuing-education/building-practice-plain-language-your-library,Building a Practice of Plain Language in Your Library | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
162,https://amigos.org/services/continuing-education/cataloging-classification-basics,Cataloging & Classification Basics | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
171,https://amigos.org/services/continuing-education/creating-library-marketing-plan,Creating a Library Marketing Plan | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
172,https://amigos.org/services/continuing-education/creating-social-media-policy,Creating a Social Media Policy | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
175,https://amigos.org/services/continuing-education/dealing-difficult-interactions,Dealing with Difficult Interactions | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
176,https://amigos.org/services/continuing-education/design-thinking-libraries,Design Thinking for Libraries | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
177,https://amigos.org/services/continuing-education/developing-social-media-strategy,Developing a Social Media Strategy | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
178,https://amigos.org/services/continuing-education/developing-community-support-and-building-creative-partnerships,Developing Community Support and Building Creative Partnerships | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
181,https://amigos.org/services/continuing-education/documenting-your-librarys-work,Documenting Your Library's Work | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
182,https://amigos.org/services/continuing-education/doing-digital-preservation,Doing Digital Preservation | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
184,https://amigos.org/services/continuing-education/electronic-resource-management-1-acquisition-and-implementation,Electronic Resource Management 1: Acquisition and Implementation | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
185,https://amigos.org/services/continuing-education/electronic-resource-management-2-maintenance-and-troubleshooting,Electronic Resource Management 2: Maintenance and Troubleshooting | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
186,https://amigos.org/services/continuing-education/electronic-resource-management-3-assessment-and-preservation,Electronic Resource Management 3: Assessment and Preservation | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
187,https://amigos.org/services/continuing-education/electronic-resource-management-micro-credentialing-capstone-project,Electronic Resource Management: Micro-Credentialing & Capstone Project | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
188,https://amigos.org/services/continuing-education/empowering-staff-advocate-and-guide-librarys-story,Empowering Staff to Advocate and Guide the Library’s Story | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
190,https://amigos.org/services/continuing-education/foundations-intellectual-freedom,Foundations of Intellectual Freedom | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
192,https://amigos.org/services/continuing-education/grant-writing-essentials,Grant Writing Essentials | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
196,https://amigos.org/services/continuing-education/improving-accessibility-through-document-remediation,Improving Accessibility Through Document Remediation | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
198,https://amigos.org/services/continuing-education/intermediate-archives,Intermediate Archives | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
202,https://amigos.org/services/continuing-education/introduction-library-acquisitions,Introduction to Library Acquisitions | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
203,https://amigos.org/services/continuing-education/introduction-preservation,Introduction to Preservation | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
209,https://amigos.org/services/continuing-education/know-go-agile-methodologies-beginners,Know & Go: Agile Methodologies for Beginners | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
213,https://amigos.org/services/continuing-education/know-go-beyond-books-strengthening-rural-communities-through-library,Know & Go: Beyond the Books – Strengthening Rural Communities Through Library Engagement | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
215,https://amigos.org/services/continuing-education/know-go-building-some-truly-bodacious-book-displays,Know & Go: Building Some Truly Bodacious Book Displays | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
216,https://amigos.org/services/continuing-education/know-go-building-teams-during-times-transition,Know & Go: Building Teams During Times of Transition | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
217,https://amigos.org/services/continuing-education/know-go-camera-ready-quick-library-video-tips-and-takes,Know & Go: Camera Ready - Quick Library Video Tips and Takes | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
218,https://amigos.org/services/continuing-education/know-go-cataloging-collection-unusual-things,Know & Go: Cataloging a Collection of Unusual Things | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
221,https://amigos.org/services/continuing-education/know-go-cemetery-searching-genealogical-and-local-history-research,Know & Go: Cemetery Searching for Genealogical and Local History Research | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
224,https://amigos.org/services/continuing-education/know-go-collaborating-faculty,Know & Go: Collaborating with Faculty | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
225,https://amigos.org/services/continuing-education/know-go-college-students-actually-do-read,Know & Go: College Students Actually Do Read | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
227,https://amigos.org/services/continuing-education/know-go-crafting-compelling-copy,Know & Go: Crafting Compelling Copy | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
230,https://amigos.org/services/continuing-education/know-go-cultivating-accessibility-mindset,Know & Go: Cultivating an Accessibility Mindset | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
231,https://amigos.org/services/continuing-education/know-go-customer-service-basics,Know & Go: Customer Service Basics | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
233,https://amigos.org/services/continuing-education/know-go-documenting-library-work,Know & Go: Documenting Library Work | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
236,https://amigos.org/services/continuing-education/know-go-effective-committee-and-board-service,Know & Go: Effective Committee and Board Service | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
237,https://amigos.org/services/continuing-education/know-go-elevating-librarys-voice-emergency-response,Know & Go: Elevating the Library’s Voice in Emergency Response | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
239,https://amigos.org/services/continuing-education/know-go-exploring-government-information,Know & Go: Exploring Government Information | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
240,https://amigos.org/services/continuing-education/know-go-strategic-planning-strategic-foresight,Know & Go: From Strategic Planning to Strategic Foresight | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
241,https://amigos.org/services/continuing-education/know-go-health-literacy-libraries,Know & Go: Health Literacy in Libraries | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
245,https://amigos.org/services/continuing-education/know-go-interlibrary-loan-policies,Know & Go: Interlibrary Loan Policies | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
247,https://amigos.org/services/continuing-education/know-go-managing-workplace-conflict,Know & Go: Managing Workplace Conflict | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
249,https://amigos.org/services/continuing-education/know-go-mold-mitigation-and-prevention,Know & Go: Mold Mitigation and Prevention | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
250,https://amigos.org/services/continuing-education/know-go-open-educational-resource-initiatives,Know & Go: Open Educational Resource Initiatives | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
251,https://amigos.org/services/continuing-education/know-go-performance-improvement-plans,Know & Go: Performance Improvement Plans | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
252,https://amigos.org/services/continuing-education/know-go-plain-language-communication-libraries,Know & Go: Plain Language Communication in Libraries | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
254,https://amigos.org/services/continuing-education/know-go-practical-ai-prompting,Know & Go: Practical AI Prompting | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
255,https://amigos.org/services/continuing-education/know-go-project-management-tools,Know & Go: Project Management Tools | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
256,https://amigos.org/services/continuing-education/know-go-quick-and-easy-tips-using-canva,Know & Go: Quick and Easy Tips for Using Canva | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
257,https://amigos.org/services/continuing-education/know-go-recovering-wind-and-rain-event,Know & Go: Recovering from a Wind and Rain Event | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
258,https://amigos.org/services/continuing-education/know-go-slide-decks-non-designers,Know & Go: Slide Decks for Non-Designers | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
259,https://amigos.org/services/continuing-education/know-go-social-services-teens-library,Know & Go: Social Services for Teens in the Library | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
260,https://amigos.org/services/continuing-education/know-go-strategies-designing-library-instruction-ai-tools-chat,Know & Go: Strategies for Designing Library Instruction on AI Tools & Chat | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
262,https://amigos.org/services/continuing-education/know-go-tips-cover-letters-resumes-and-interviews,"Know & Go: Tips for Cover Letters, Resumes, and Interviews | Amigos Library Services",moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
263,https://amigos.org/services/continuing-education/know-go-tools-job-seekers-libraries,Know & Go: Tools for Job Seekers in Libraries | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
264,https://amigos.org/services/continuing-education/know-go-trauma-informed-design-libraries,Know & Go: Trauma-Informed Design for Libraries | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
266,https://amigos.org/services/continuing-education/know-go-trends-and-changes-future-libraries,Know & Go: Trends and Changes for the Future of Libraries | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
267,https://amigos.org/services/continuing-education/know-go-understanding-creative-commons-licensing,Know & Go: Understanding Creative Commons Licensing | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
269,https://amigos.org/services/continuing-education/know-go-welcoming-adult-learners-your-library-bilingual-programming,Know & Go: Welcoming Adult Learners to Your Library with Bilingual Programming | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
270,https://amigos.org/services/continuing-education/know-go-writing-effective-alternative-text,Know & Go: Writing Effective Alternative Text | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
272,https://amigos.org/services/continuing-education/let-it-go-weeding-your-librarys-collection,Let It Go: Weeding Your Library's Collection | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
278,https://amigos.org/services/continuing-education/library-management-motivating-retaining-employees,Library Management: Motivating & Retaining Employees | Amigos Library Services,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 data-asw-org-font-size=""16"" style=""font-size: 16px;"">Instructor(s)</h3>"
