Page,URL,Title,Impact,Rule ID,Description,Help,Help URL,HTML Element
2,https://projectcamp.co/cart,Project:Camp,moderate,landmark-unique,Ensure landmarks are unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI,"<nav class=""header-nav-list"">"
2,https://projectcamp.co/cart,Project:Camp,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html xmlns:og=""http://opengraphprotocol.org/schema/"" xmlns:fb=""http://www.facebook.com/2008/fbml"" lang=""en-US"" class=""yui3-js-enabled wf-franklingothicatf-n5-active wf-active js flexbox canvas canvastext webgl no-touch hashchange history draganddrop rgba hsla multiplebgs backgroundsize borderimage borderradius boxshadow textshadow opacity cssanimations csscolumns cssgradients cssreflections csstransforms no-csstransforms3d csstransitions video audio svg inlinesvg svgclippaths js-focus-visible"" id=""yui_3_17_2_1_1752522008102_78"" data-js-focus-visible="""" style=""scroll-behavior: smooth;"">"
3,https://projectcamp.co/donate,Donate — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">Project:Camp is a registered 501(c)(3)</p>"
3,https://projectcamp.co/donate,Donate — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""white-space:pre-wrap;"">Make checks payable to Project:Camp</h4>"
3,https://projectcamp.co/donate,Donate — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""white-space:pre-wrap;""><span class=""sqsrte-text-color--lightAccent"">We are seeking funders who are willing to consider giving at a transformative level to sustain and even grow our ability to activate our pop-up camps. Camp can vary widely in cost but may exceed $50K. </span></h4>"
3,https://projectcamp.co/donate,Donate — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""text-align:center;white-space:pre-wrap;"">Ahmanson Foundation</h4>"
3,https://projectcamp.co/donate,Donate — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""text-align:center;white-space:pre-wrap;"">AC Pro</h4>"
3,https://projectcamp.co/donate,Donate — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""text-align:center;white-space:pre-wrap;"">Board of County Commissioners in Charlotte County, Florida</h4>"
3,https://projectcamp.co/donate,Donate — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""text-align:center;white-space:pre-wrap;"">Airbnb.org</h4>"
3,https://projectcamp.co/donate,Donate — Project:Camp,moderate,landmark-unique,Ensure landmarks are unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI,"<nav class=""header-nav-list"">"
3,https://projectcamp.co/donate,Donate — Project:Camp,serious,link-name,Ensure links have discernible text,Links must have discernible text,https://dequeuniversity.com/rules/axe/4.10/link-name?application=axeAPI,"<a class=""sqs-block-image-link content-fit"" href=""https://www.guidestar.org/profile/84-4640242"" id=""yui_3_17_2_1_1752522010355_65"">"
4,https://projectcamp.co/camps,Camps — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">Project:Camp is a registered 501(c)(3)</p>"
4,https://projectcamp.co/camps,Camps — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">All donations are tax deductible<br> EIN 84-4640242<br>© Project:Camp 2025</p>"
4,https://projectcamp.co/camps,Camps — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 class=""
          accordion-item__title-wrapper
          
          
          
        "" role=""heading"" aria-level=""3"">"
4,https://projectcamp.co/camps,Camps — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""white-space:pre-wrap;"">“Camp was nice because I had friends I could relate to.”</h4>"
4,https://projectcamp.co/camps,Camps — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""white-space:pre-wrap;"">"
4,https://projectcamp.co/camps,Camps — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 class=""
          accordion-item__title-wrapper
          
          
          
        "" role=""heading"" aria-level=""3"">"
4,https://projectcamp.co/camps,Camps — Project:Camp,moderate,landmark-unique,Ensure landmarks are unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI,"<nav class=""header-nav-list"">"
5,https://projectcamp.co/camps,Camps — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">Project:Camp is a registered 501(c)(3)</p>"
5,https://projectcamp.co/camps,Camps — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">All donations are tax deductible<br> EIN 84-4640242<br>© Project:Camp 2025</p>"
5,https://projectcamp.co/camps,Camps — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 class=""
          accordion-item__title-wrapper
          
          
          
        "" role=""heading"" aria-level=""3"">"
5,https://projectcamp.co/camps,Camps — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""white-space:pre-wrap;"">“Camp was nice because I had friends I could relate to.”</h4>"
5,https://projectcamp.co/camps,Camps — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""white-space:pre-wrap;"">"
5,https://projectcamp.co/camps,Camps — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 class=""
          accordion-item__title-wrapper
          
          
          
        "" role=""heading"" aria-level=""3"">"
5,https://projectcamp.co/camps,Camps — Project:Camp,moderate,landmark-unique,Ensure landmarks are unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI,"<nav class=""header-nav-list"">"
6,https://projectcamp.co/preparing-communities,Preparing Communities — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">Project:Camp is a registered 501(c)(3)</p>"
6,https://projectcamp.co/preparing-communities,Preparing Communities — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">All donations are tax deductible<br> EIN 84-4640242<br>© Project:Camp 2025</p>"
6,https://projectcamp.co/preparing-communities,Preparing Communities — Project:Camp,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h4 style=""text-align:center;white-space:pre-wrap;"">&nbsp;Our 3-step community preparation process ensures that kids and families are included in local disaster response by bringing the right players to the table and creating a plan before an emergency happens.</h4>"
6,https://projectcamp.co/preparing-communities,Preparing Communities — Project:Camp,moderate,landmark-unique,Ensure landmarks are unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI,"<nav class=""header-nav-list"">"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<time class=""blog-date"" pubdate="""" data-animation-role=""date"">1/23/25</time>"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""/bulletin-board/los-angeles-wildfire-update"" data-no-animation="""">
  
    Los Angeles Wildfire Update
  </a>"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">The past three weeks have been a whirlwind for Project:Camp – and for tens of thousands of families and children impacted by the wildfires in Los Angeles.&nbsp;</p>"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a class=""blog-more-link"" href=""/bulletin-board/los-angeles-wildfire-update"" data-animation-role=""content"">Read More</a>"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<time class=""blog-date"" pubdate="""" data-animation-role=""date"">12/30/24</time>"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""/bulletin-board/wrapping-up-2024"" data-no-animation="""">
  
    Wrapping Up 2024
  </a>"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">As we close out the year, we’re stopping to reflect and take a look at the impact we had in 2024. </p>"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a class=""blog-more-link"" href=""/bulletin-board/wrapping-up-2024"" data-animation-role=""content"">Read More</a>"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">Project:Camp is a registered 501(c)(3)</p>"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">All donations are tax deductible<br> EIN 84-4640242<br>© Project:Camp 2025</p>"
7,https://projectcamp.co/bulletin-board,Bulletin Board — Project:Camp,moderate,landmark-unique,Ensure landmarks are unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI,"<nav class=""header-nav-list"">"
8,https://projectcamp.co/about,Our Team — Project:Camp,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<li class=""
                  user-items-list-carousel__slide list-item
                  
                "" style=""transform: translate3d(-9999px, 0px, 0px);"" data-is-card-enabled=""false"" aria-hidden=""true"">"
8,https://projectcamp.co/about,Our Team — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">Project:Camp is a registered 501(c)(3)</p>"
8,https://projectcamp.co/about,Our Team — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">All donations are tax deductible<br> EIN 84-4640242<br>© Project:Camp 2025</p>"
8,https://projectcamp.co/about,Our Team — Project:Camp,moderate,landmark-unique,Ensure landmarks are unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI,"<nav class=""header-nav-list"">"
8,https://projectcamp.co/about,Our Team — Project:Camp,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html xmlns:og=""http://opengraphprotocol.org/schema/"" xmlns:fb=""http://www.facebook.com/2008/fbml"" lang=""en-US"" class=""yui3-js-enabled wf-franklingothicatf-n5-active wf-active js flexbox canvas canvastext webgl no-touch hashchange history draganddrop rgba hsla multiplebgs backgroundsize borderimage borderradius boxshadow textshadow opacity cssanimations csscolumns cssgradients cssreflections csstransforms no-csstransforms3d csstransitions video audio svg inlinesvg svgclippaths"" id=""yui_3_17_2_1_1752522030742_78"" style=""scroll-behavior: smooth;"">"
9,https://projectcamp.co/about,Our Team — Project:Camp,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<li class=""
                  user-items-list-carousel__slide list-item
                  
                "" style=""transform: translate3d(-9999px, 0px, 0px);"" data-is-card-enabled=""false"" aria-hidden=""true"">"
9,https://projectcamp.co/about,Our Team — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">Project:Camp is a registered 501(c)(3)</p>"
9,https://projectcamp.co/about,Our Team — Project:Camp,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<p style=""text-align:right;white-space:pre-wrap;"" class=""sqsrte-small"">All donations are tax deductible<br> EIN 84-4640242<br>© Project:Camp 2025</p>"
9,https://projectcamp.co/about,Our Team — Project:Camp,moderate,landmark-unique,Ensure landmarks are unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI,"<nav class=""header-nav-list"">"
9,https://projectcamp.co/about,Our Team — Project:Camp,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html xmlns:og=""http://opengraphprotocol.org/schema/"" xmlns:fb=""http://www.facebook.com/2008/fbml"" lang=""en-US"" class=""yui3-js-enabled js flexbox canvas canvastext webgl no-touch hashchange history draganddrop rgba hsla multiplebgs backgroundsize borderimage borderradius boxshadow textshadow opacity cssanimations csscolumns cssgradients cssreflections csstransforms no-csstransforms3d csstransitions video audio svg inlinesvg svgclippaths wf-franklingothicatf-n5-active wf-active"" id=""yui_3_17_2_1_1752522032455_78"" style=""scroll-behavior: smooth;"">"
